id,pred,score,time
9712245a-548d-584c-a82d-a543f1ea21ac,generated,0.8955863118171692,18.962587118148804
07bd0843-74a6-53ec-a3f0-00dfc31d6e2a,pristine,-0.4735659658908844,0.03756999969482422
06704fa4-5a0c-540c-86e6-c98af1528478,generated,0.4556829333305359,0.027454853057861328
c3e008aa-e4ba-5d2a-b37e-dd6d0ae640cb,pristine,-0.05135703459382057,0.03614068031311035
12dae22b-3251-5204-ad61-bdf55ccfff51,generated,0.752806544303894,0.03131747245788574
b681b921-7842-5942-b378-c491372dff93,pristine,-2.2116477489471436,0.03128170967102051
b2373bde-1e59-56cd-877b-c38dbce7e1d2,pristine,-1.3747910261154175,0.03574991226196289
6beaf7e5-2049-5640-bcad-2b77e31a3956,generated,0.5170786380767822,0.0328369140625
d346af27-f9f2-597d-b848-8e9d57a00847,pristine,-0.7394500374794006,0.031241655349731445
4cc52c06-b8d4-5b83-9069-a602bd2d71ef,pristine,-0.3091548681259155,0.03464174270629883
a7d079be-525a-547e-bc4a-984f1d61aa6f,pristine,-0.304933100938797,0.02721118927001953
a657caf4-4b97-5797-8c57-775fbd78aedd,generated,1.1447159051895142,0.025275468826293945
ec9778de-9c5c-5e20-b242-847ce24a10e1,pristine,-0.9481428265571594,0.03555035591125488
55117a10-2d11-5b76-adc5-39070c4987ca,pristine,-1.9522984027862549,0.02613973617553711
e08e97ff-ec7e-531f-afda-1749b550d4bf,generated,0.5286235809326172,0.03823685646057129
838f7b04-3d46-5361-b764-f3e9885974df,generated,0.1591491848230362,0.04028940200805664
ee10afd0-73bc-546d-9d25-2f3ebcd17896,generated,2.836179256439209,0.031659841537475586
d82ba660-e7d1-5a57-93ee-f846193f0c14,generated,1.1134507656097412,0.028610706329345703
cebbdb36-08b3-5fc6-b273-505aec1095a1,generated,0.8631373643875122,0.022922277450561523
4fdc84f2-e034-57b6-afde-eee68e335cd2,pristine,-1.2788397073745728,0.038368940353393555
dbacccd1-d427-56a5-b775-b8f5ae8bb2ae,generated,2.2571582794189453,0.031043052673339844
f1efe469-e62b-5c5c-a72c-fb8884e88f99,pristine,-0.7754460573196411,0.027952194213867188
55b44169-69ba-51c1-be9c-f12e55395161,generated,1.3556950092315674,0.03358769416809082
9be3cd86-35b1-56fc-a147-9aa7f0cef783,generated,0.41696348786354065,0.03243613243103027
a487b342-c67b-592d-a886-6d7d4ab4c545,pristine,-0.7076059579849243,0.03159618377685547
fb05acba-799a-5277-92ea-5d02a8f75ab4,pristine,-0.5176601409912109,0.040807247161865234
e5e26965-9f6c-598e-9476-7b48924a24c3,pristine,-0.2970586121082306,0.03078317642211914
d64b2ee7-1a6b-5779-a303-7e718c15979c,pristine,-0.1672467291355133,0.04106473922729492
957343d4-c3db-5916-9280-d43554cc213d,pristine,-1.6676331758499146,0.028293371200561523
e4af2f49-a8bd-5ff3-88d4-7fd9c5272872,pristine,-1.1684715747833252,0.03285789489746094
7256247c-762d-5719-b06c-69c27c45e089,pristine,-0.40578317642211914,0.03209066390991211
cb856fe9-5976-5b5a-8e4b-02e58d86c055,pristine,-1.0660946369171143,0.03307700157165527
49c61007-b6b0-5ae8-8a8f-7d1bda0ee8ff,generated,0.7250043749809265,0.027964115142822266
7fb2e814-4681-52eb-acb8-1797d26ef92a,generated,0.9294398427009583,0.024789094924926758
785a8a0f-0d16-5874-aaec-4d6aa77dc97e,generated,0.43536853790283203,0.03777360916137695
faf28a4c-9604-584d-b0fc-6075563330db,pristine,-0.43149250745773315,0.0301821231842041
40d0184c-54bc-57e8-9f82-180d3350f0be,pristine,-0.053212374448776245,0.050606489181518555
550b2e76-1ebc-59c1-b1ee-473c13e0aa3f,generated,0.457327276468277,0.042798519134521484
4ecce159-acf1-55ed-acf6-6e4106882c61,generated,0.47435373067855835,0.06752634048461914
acb016cf-9b05-590d-bafd-e74d27a3ccbf,pristine,-1.814992070198059,0.029448747634887695
e727158c-ab0a-5fcb-a67e-5800478ad131,pristine,-1.2892296314239502,0.030156612396240234
3f7c2223-dfdd-57a0-bdf7-c1b29d5a50a2,pristine,-0.6716184020042419,0.031865835189819336
00cb6be7-4b2c-58e6-a019-e5a203e9506b,generated,1.7187206745147705,0.03321194648742676
4dca5d17-a4b6-56bd-8b91-39aa55e434cb,generated,0.014753755182027817,0.033609867095947266
4e6f7175-648e-5501-b4e3-5c66a49090c0,generated,1.032944917678833,0.031094074249267578
b7ff98e3-3593-5f0a-b8c0-7075f4586e1d,pristine,-0.7271167635917664,0.030960798263549805
ccf60b8e-45df-53d7-8177-af97c0061cfb,pristine,-2.0022897720336914,0.03316688537597656
db016a17-ecac-5abc-b959-961711219d8d,pristine,-0.46682989597320557,0.028563737869262695
269babbc-b502-53ec-806d-a6146e73a09e,pristine,-0.44173142313957214,0.031057119369506836
d97763a3-aa2c-5ac9-84b3-5660f3b9f5a4,pristine,-1.073212742805481,0.03043222427368164
340bc64f-873e-5a3b-b6a3-9157dedae2e7,generated,0.07342502474784851,0.028490781784057617
ff74f345-09e9-5bd7-969d-63e8e5e40140,generated,0.14167922735214233,0.021046876907348633
82508830-25dd-53cb-a789-b8894baaaa73,pristine,-1.2724891901016235,0.020827531814575195
fb99836e-4570-59c2-956f-f12e4726f850,pristine,-0.2849772274494171,0.021032094955444336
3ce71b97-d405-5986-ac80-de55cb7ad55e,pristine,-0.2968248724937439,0.02242136001586914
1f4e4c59-baab-5298-846e-63e736fa7661,pristine,-0.8087349534034729,0.023859500885009766
4c3ee638-3846-586b-9828-e4e979ac1d70,generated,0.7065649628639221,0.0215914249420166
ba27a556-b828-5a69-ad18-73aaeeaa2c68,generated,2.140789270401001,0.023589611053466797
01ce9595-e35f-5b82-949e-0a751351bcf2,pristine,-0.006199007388204336,0.022368192672729492
6804b9dd-2011-59d4-a0dc-7fb4a6410bf8,pristine,-1.3021154403686523,0.02681708335876465
00de6cec-9c69-5ea1-af36-ade5a5ffe75a,generated,1.8363845348358154,0.022892236709594727
06a9d65d-83a9-5f26-9267-b6cd36521408,generated,1.128616452217102,0.021893024444580078
4c4b1985-51e3-5433-9aeb-2380fadc56c1,generated,0.3382558226585388,0.02146458625793457
bc0654f2-e3b9-5fcf-a963-62b254f54877,pristine,-2.2448861598968506,0.02993941307067871
8f895f70-ebec-5efb-9d8b-3afab1ad3d7c,generated,0.033223994076251984,0.02380967140197754
92233df7-f917-5f03-bca2-dec65d25fa0d,pristine,-0.8674008846282959,0.04600667953491211
cc63fa5b-3610-5a37-9d2f-0cb876173f8c,generated,0.8887943625450134,0.0274050235748291
22e224fd-35f3-5daf-8244-546d262b1e6e,pristine,-0.10548408329486847,0.022160768508911133
82daadab-a59f-5c39-b9dc-076485c58feb,pristine,-3.6705262660980225,0.024093151092529297
ae6050af-1c80-53ae-9b5e-5cd3e404f2d6,pristine,-0.15466037392616272,0.024602413177490234
7e36e399-2623-5fac-b629-007b0f9aacd3,generated,1.596626877784729,0.022032976150512695
ed850564-8b98-56cc-850d-4c7fa92cc7d0,generated,1.0994137525558472,0.025130033493041992
e2c9c05c-cd5c-58a8-ae58-9fec278c9b66,generated,0.13773620128631592,0.02940225601196289
21d93778-33a9-5acd-8956-e9c4c7864da9,pristine,-0.8603965640068054,0.02958393096923828
4ae5d548-71e1-5a66-902b-5108a139a063,pristine,-0.4663613736629486,0.02354288101196289
0fccd318-8cfa-5cda-ac3b-3a178223871d,generated,1.4018545150756836,0.024515867233276367
9fa8c954-2a68-5271-b98e-90b66534c6fe,pristine,-0.8331817388534546,0.024980545043945312
ce213ebb-8fd9-54f8-a788-a1e547de281a,pristine,-0.1774945855140686,0.02017498016357422
30e29478-0277-55dd-a7d8-39e7864fdea2,generated,0.8199924230575562,0.022989511489868164
7d4ec207-ed31-5bb5-9d2f-3db6e5213897,generated,0.7109769582748413,0.02161574363708496
3b861ccb-62cd-5675-aa0a-b2f7fd58c95d,pristine,-1.369495153427124,0.02109384536743164
2dcb4309-69db-5ce8-81a5-fde0aa3c035c,pristine,-1.5345654487609863,0.03027629852294922
49dacf23-c354-5a4f-af51-1280a1f26754,pristine,-0.43408411741256714,0.021433591842651367
e50fb263-1ae1-546d-a237-31bf40f69a5a,generated,0.28760093450546265,0.022713661193847656
0e876076-0433-59ef-90ee-b618c48326dc,pristine,-0.6542564630508423,0.022043943405151367
553bf37a-4a13-5814-8bf1-c1c34d8bf77a,pristine,-0.18805426359176636,0.028295516967773438
a3d9b010-d416-5dcb-8815-be00ce33f622,generated,0.3970094919204712,0.021682024002075195
b1f98d02-bbc7-5fca-846e-cc1243d3b97b,pristine,-1.3248354196548462,0.023583412170410156
2bd5fe9d-7033-5d9c-a7e0-0ca9120171ea,pristine,-0.21323645114898682,0.021245956420898438
3625e0bf-5fb6-5c7f-bfa2-cdb300588f39,pristine,-0.18415498733520508,0.03127861022949219
8029fb2b-0b31-5285-be72-90bf8e2cb343,pristine,-0.9620203375816345,0.024149179458618164
e124b672-1347-5984-b98c-916fcca4980c,pristine,-1.5193188190460205,0.02375650405883789
ee5c2437-e117-5d53-b9f6-d7af67647c40,generated,0.6700295209884644,0.026248455047607422
f6afb57f-e2ca-50a9-b21a-ae9a6c6644bc,generated,0.564998984336853,0.02357172966003418
368d8bb5-ca48-5099-b1bf-5081e42ebe50,pristine,-0.5259876847267151,0.021379470825195312
860f5b85-aa47-52af-817a-4ce870e1136c,pristine,-0.7896225452423096,0.020630359649658203
759c04c7-4bb2-547f-b1ed-d84221a8c0b0,pristine,-2.8341870307922363,0.022411346435546875
05cffb65-2ea3-5aca-8533-94774c0322be,pristine,-0.1281772404909134,0.03213357925415039
b4c648da-4108-58e6-a73f-67a471b83dc5,pristine,-0.17687268555164337,0.02371692657470703
c1817193-2efb-5703-9513-6db1b3d2c52c,generated,0.5648514628410339,0.021683216094970703
